year,month,day,hour,minute,second,pulse,spo2
2024,10,22,4,14,24,77,99
2024,10,22,4,14,28,85,99
2024,10,22,4,14,32,87,99
2024,10,22,4,14,36,85,99
2024,10,22,4,14,40,82,99
2024,10,22,4,14,44,81,99
2024,10,22,4,14,48,80,99
2024,10,22,4,14,52,83,99
2024,10,22,4,14,56,77,99
2024,10,22,4,15,0,84,99
2024,10,22,4,15,4,83,99
2024,10,22,4,15,8,85,99
2024,10,22,4,15,12,81,99
2024,10,22,4,15,16,81,99
2024,10,22,4,15,20,77,99
2024,10,22,4,15,24,82,99
2024,10,22,4,15,28,82,99
2024,10,22,4,15,32,88,99
2024,10,22,4,15,36,91,99
2024,10,22,4,15,40,85,99
2024,10,22,4,15,44,81,99
2024,10,22,4,15,48,77,99
2024,10,22,4,15,52,83,99
2024,10,22,4,15,56,84,99
2024,10,22,4,16,0,79,99
2024,10,22,4,16,4,86,99
2024,10,22,4,16,8,92,99
2024,10,22,4,16,12,100,99
2024,10,22,4,16,16,108,99
2024,10,22,4,16,20,94,99
2024,10,22,4,16,24,93,99
2024,10,22,4,16,28,88,99
2024,10,22,4,16,32,87,99
2024,10,22,4,16,36,85,99
2024,10,22,4,16,40,88,99
2024,10,22,4,16,44,83,99
2024,10,22,4,16,48,78,99
2024,10,22,4,16,52,81,99
2024,10,22,4,16,56,76,99
2024,10,22,4,17,0,73,99
2024,10,22,4,17,4,74,99
2024,10,22,4,17,8,77,99
2024,10,22,4,17,12,80,99
2024,10,22,4,17,16,80,99
2024,10,22,4,17,20,80,98
2024,10,22,4,17,24,104,98
2024,10,22,4,17,28,101,99
2024,10,22,4,17,32,98,99
2024,10,22,4,17,36,96,99
2024,10,22,4,17,40,104,99
2024,10,22,4,17,44,105,99
2024,10,22,4,17,48,102,99
2024,10,22,4,17,52,102,100
2024,10,22,4,17,56,102,99
2024,10,22,4,18,0,105,99
2024,10,22,4,18,4,101,99
2024,10,22,4,18,8,100,99
2024,10,22,4,18,12,100,99
2024,10,22,4,18,16,99,99
