year,month,day,hour,minute,second,pulse,spo2
2024,11,18,17,24,53,84,99
2024,11,18,17,24,57,81,98
2024,11,18,17,25,1,80,98
2024,11,18,17,25,5,79,98
2024,11,18,17,25,9,92,98
2024,11,18,17,25,13,92,98
2024,11,18,17,25,17,84,99
2024,11,18,17,25,21,74,99
2024,11,18,17,25,25,72,99
2024,11,18,17,25,29,72,99
2024,11,18,17,25,33,73,99
2024,11,18,17,25,37,86,98
2024,11,18,17,25,41,82,98
2024,11,18,17,25,45,80,99
2024,11,18,17,25,49,76,98
2024,11,18,17,25,53,83,98
2024,11,18,17,25,57,82,99
2024,11,18,17,26,1,85,98
2024,11,18,17,26,5,82,98
2024,11,18,17,26,9,82,98
2024,11,18,17,26,13,87,98
2024,11,18,17,26,17,86,98
2024,11,18,17,26,21,76,98
2024,11,18,17,26,25,71,98
2024,11,18,17,26,29,72,98
2024,11,18,17,26,33,73,98
2024,11,18,17,26,37,74,98
2024,11,18,17,26,41,75,98
2024,11,18,17,26,45,75,98
2024,11,18,17,26,49,83,98
2024,11,18,17,26,53,81,98
2024,11,18,17,26,57,79,98
