year,month,day,hour,minute,second,pulse,spo2
2024,10,24,16,15,51,85,97
2024,10,24,16,15,55,97,96
2024,10,24,16,15,59,91,97
2024,10,24,16,16,3,90,98
2024,10,24,16,16,7,88,98
2024,10,24,16,16,11,87,98
2024,10,24,16,16,15,84,98
2024,10,24,16,16,19,85,97
2024,10,24,16,16,23,85,96
2024,10,24,16,16,27,81,96
2024,10,24,16,16,31,82,97
2024,10,24,16,16,35,81,97
2024,10,24,16,16,39,80,97
2024,10,24,16,16,43,80,97
2024,10,24,16,16,47,78,95
2024,10,24,16,16,51,77,95
2024,10,24,16,16,55,78,95
2024,10,24,16,16,59,80,96
2024,10,24,16,17,3,81,96
2024,10,24,16,17,7,78,96
2024,10,24,16,17,11,78,96
2024,10,24,16,17,15,79,96
2024,10,24,16,17,19,80,96
2024,10,24,16,17,23,77,94
2024,10,24,16,17,27,79,95
2024,10,24,16,17,31,80,94
2024,10,24,16,17,35,77,93
2024,10,24,16,17,39,76,93
2024,10,24,16,17,43,76,94
2024,10,24,16,17,47,78,94
2024,10,24,16,17,51,77,95
2024,10,24,16,17,55,76,95
2024,10,24,16,17,59,80,95
2024,10,24,16,18,3,82,95
2024,10,24,16,18,7,82,96
2024,10,24,16,18,11,78,96
2024,10,24,16,18,15,78,97
2024,10,24,16,18,19,79,96
2024,10,24,16,18,23,80,97
2024,10,24,16,18,27,80,96
2024,10,24,16,18,31,79,96
2024,10,24,16,18,35,78,96
2024,10,24,16,18,39,77,96
2024,10,24,16,18,43,75,95
2024,10,24,16,18,47,75,95
2024,10,24,16,18,51,71,95
2024,10,24,16,18,55,70,96
2024,10,24,16,18,59,73,96
2024,10,24,16,19,3,77,96
2024,10,24,16,19,7,78,97
2024,10,24,16,19,11,79,96
2024,10,24,16,19,15,80,96
2024,10,24,16,19,19,80,96
2024,10,24,16,19,23,79,96
2024,10,24,16,19,27,80,95
2024,10,24,16,19,31,78,95
2024,10,24,16,19,35,76,95
2024,10,24,16,19,39,72,96
2024,10,24,16,19,43,74,96
2024,10,24,16,19,47,76,96
2024,10,24,16,19,51,73,96
2024,10,24,16,19,55,78,96
2024,10,24,16,19,59,78,96
2024,10,24,16,20,3,80,98
2024,10,24,16,20,7,83,96
2024,10,24,16,20,11,84,95
2024,10,24,16,20,15,84,95
2024,10,24,16,20,19,79,96
2024,10,24,16,20,23,78,96
2024,10,24,16,20,27,76,95
2024,10,24,16,20,31,72,95
2024,10,24,16,20,35,69,96
2024,10,24,16,20,39,75,98
2024,10,24,16,20,43,81,97
2024,10,24,16,20,47,84,98
2024,10,24,16,20,51,86,96
2024,10,24,16,20,55,82,96
2024,10,24,16,20,59,80,96
2024,10,24,16,21,3,81,96
2024,10,24,16,21,7,82,96
2024,10,24,16,21,11,81,95
2024,10,24,16,21,15,73,94
2024,10,24,16,21,19,76,94
2024,10,24,16,21,23,77,95
2024,10,24,16,21,27,79,96
2024,10,24,16,21,31,77,95
2024,10,24,16,21,35,87,95
2024,10,24,16,21,39,81,96
2024,10,24,16,21,43,77,96
